,dt,vehicle_id,dtc_data,dtc_status
574,2023-03-23 00:01:01,474,P2048,pending
575,2023-03-23 00:19:50,420,P0300,storred
576,2023-03-23 01:10:22,672,P2000,pending
577,2023-03-23 01:42:56,420,P0300,storred
578,2023-03-23 02:06:49,672,P2000,pending
579,2023-03-23 02:43:01,474,P2048,storred
580,2023-03-23 02:43:01,474, P2047,storred
581,2023-03-23 02:43:03,474,P2048,pending
582,2023-03-23 02:43:55,672,P2000,pending
583,2023-03-23 03:32:14,672,P2000,pending
584,2023-03-23 04:02:18,672,P2000,pending
585,2023-03-23 04:05:11,420,P0300,storred
586,2023-03-23 04:08:48,474,P2048,storred
587,2023-03-23 04:08:48,474, P2047,storred
588,2023-03-23 04:08:51,474,P2048,pending
589,2023-03-23 04:35:17,672,P2000,pending
590,2023-03-23 06:01:11,420,P0300,storred
591,2023-03-23 06:39:14,474,P2048,storred
592,2023-03-23 06:39:14,474, P2047,storred
593,2023-03-23 06:39:17,474,P2048,pending
594,2023-03-23 08:02:52,456,P02e5,pending
595,2023-03-23 08:37:14,672,P2000,pending
596,2023-03-23 22:07:41,474,P2048,storred
597,2023-03-23 22:07:41,474, P2047,storred
598,2023-03-23 22:07:43,474,P2048,pending
599,2023-03-24 01:10:33,474,P2048,storred
600,2023-03-24 01:10:33,474, P2047,storred
601,2023-03-24 01:10:35,474,P2048,pending
602,2023-03-24 03:05:57,474,P2048,storred
603,2023-03-24 03:05:57,474, P2047,storred
604,2023-03-24 03:06:00,474,P2048,pending
605,2023-03-24 04:37:13,474,P2048,storred
606,2023-03-24 04:37:13,474, P2047,storred
607,2023-03-24 04:37:15,474,P2048,pending
608,2023-03-24 04:50:40,474,P2048,storred
609,2023-03-24 04:50:40,474, P2047,storred
610,2023-03-24 04:50:42,474,P2048,pending
611,2023-03-24 05:16:04,539,P208e,pending
612,2023-03-24 06:55:48,474,P2048,storred
613,2023-03-24 06:55:48,474, P2047,storred
614,2023-03-24 06:55:50,474,P2048,pending
615,2023-03-24 07:34:09,539,P208e,pending
616,2023-03-24 08:22:44,456,P02e5,pending
617,2023-03-24 22:08:21,474,P2048,storred
618,2023-03-24 22:08:21,474, P2047,storred
619,2023-03-24 22:08:23,474,P2048,pending
620,2023-03-24 23:08:17,474,P2048,storred
621,2023-03-24 23:08:17,474, P2047,storred
622,2023-03-24 23:08:20,474,P2048,pending
623,2023-03-24 23:59:49,474,P2048,storred
624,2023-03-24 23:59:49,474, P2047,storred
625,2023-03-24 23:59:52,474,P2048,pending
626,2023-03-25 02:15:36,474,P2048,storred
627,2023-03-25 02:15:36,474, P2047,storred
628,2023-03-25 02:15:39,474,P2048,pending
629,2023-03-25 05:15:51,420,P0300,storred
630,2023-03-25 05:15:54,420,P0300,pending
631,2023-03-25 05:45:36,420,P0300,storred
632,2023-03-25 05:45:37,420,P0300,pending
633,2023-03-25 06:34:28,474,P2048,storred
634,2023-03-25 06:34:28,474, P2047,storred
635,2023-03-25 06:34:30,474,P2048,pending
636,2023-03-27 22:07:40,474,P2048,storred
637,2023-03-27 22:07:40,474, P2047,storred
638,2023-03-27 22:07:43,474,P2048,pending
639,2023-03-27 22:12:18,474,P2048,pending
640,2023-03-27 22:12:18,474, P2047,pending
641,2023-03-27 23:11:21,474,P2048,storred
642,2023-03-27 23:11:21,474, P2047,storred
643,2023-03-27 23:11:23,474,P2048,pending
644,2023-03-27 23:11:23,474, P2047,pending
645,2023-03-28 01:36:29,474,P2048,storred
646,2023-03-28 01:36:29,474, P2047,storred
647,2023-03-28 01:36:31,474,P2048,pending
648,2023-03-28 01:44:14,474,P2048,pending
649,2023-03-28 01:44:14,474, P2047,pending
650,2023-03-28 02:29:31,672,P2000,pending
651,2023-03-28 03:41:11,672,P2000,pending
652,2023-03-28 04:28:22,672,P2000,pending
653,2023-03-28 04:35:35,474,P2048,storred
654,2023-03-28 04:35:35,474, P2047,storred
655,2023-03-28 04:35:38,474,P2048,pending
656,2023-03-28 04:35:38,474, P2047,pending
657,2023-03-28 04:44:52,456,P02e5,pending
658,2023-03-28 05:53:06,672,P2000,pending
659,2023-03-28 06:18:30,474,P2048,storred
660,2023-03-28 06:18:30,474, P2047,storred
661,2023-03-28 06:18:32,474,P2048,pending
662,2023-03-28 06:24:28,456,P02e5,pending
663,2023-03-28 06:36:27,672,P2000,pending
664,2023-03-28 08:30:01,672,P2000,pending
665,2023-03-28 14:03:28,519,P208e,pending
666,2023-03-28 22:10:35,539,P208e,pending
667,2023-03-28 22:40:16,519,P208e,pending
668,2023-03-29 00:23:56,474,P2048,storred
669,2023-03-29 00:23:56,474, P2047,storred
670,2023-03-29 00:23:58,474,P2048,pending
671,2023-03-29 00:40:45,474,P2048,storred
672,2023-03-29 00:40:45,474, P2047,storred
673,2023-03-29 00:40:47,474,P2048,pending
674,2023-03-29 00:48:27,474,P2048,pending
675,2023-03-29 00:48:27,474, P2047,pending
676,2023-03-29 00:56:39,456,P02e5,pending
677,2023-03-29 01:27:41,456,P02e5,pending
678,2023-03-29 02:01:09,474,P2048,storred
679,2023-03-29 02:01:09,474, P2047,storred
680,2023-03-29 02:01:12,474,P2048,pending
681,2023-03-29 02:01:12,474, P2047,pending
682,2023-03-29 05:27:40,474,P2048,storred
683,2023-03-29 05:27:40,474, P2047,storred
684,2023-03-29 05:27:42,474,P2048,pending
685,2023-03-29 05:34:47,420,P0300,storred
686,2023-03-29 05:34:49,420,P0300,pending
687,2023-03-29 06:25:33,474,P2048,storred
688,2023-03-29 06:25:33,474, P2047,storred
689,2023-03-29 06:25:35,474,P2048,pending
690,2023-03-29 06:35:58,420,P0300,storred
691,2023-03-29 06:36:17,420,P0300,pending
692,2023-03-29 08:41:25,420,P0300,storred
693,2023-03-29 08:41:26,420,P0300,pending
694,2023-03-29 10:50:46,539,P20f6,pending
695,2023-03-29 11:05:30,539,P20f6,pending
696,2023-03-29 21:25:00,539,P20f6,pending
697,2023-03-29 22:08:20,474,P2048,storred
698,2023-03-29 22:08:20,474, P2047,storred
699,2023-03-29 22:08:23,474,P2048,pending
700,2023-03-30 01:52:54,474,P2048,storred
701,2023-03-30 01:52:54,474, P2047,storred
702,2023-03-30 01:52:57,474,P2048,pending
703,2023-03-30 03:19:58,539,P20f6,pending
704,2023-03-30 04:48:07,474,P2048,storred
705,2023-03-30 04:48:07,474, P2047,storred
706,2023-03-30 04:48:10,474,P2048,pending
707,2023-03-30 05:43:49,539,P20f6,pending
708,2023-03-30 06:35:25,474,P2048,storred
709,2023-03-30 06:35:25,474, P2047,storred
710,2023-03-30 06:35:27,474,P2048,pending
711,2023-03-30 07:45:34,539,P20f6,pending
712,2023-03-30 08:31:22,539,P20f6,pending
713,2023-03-30 10:28:09,539,P20f6,pending
714,2023-03-30 10:47:34,539,P20f6,pending
715,2023-03-30 11:03:53,539,P20f6,pending
716,2023-03-30 13:24:05,539,P20f6,pending
717,2023-03-30 22:07:47,474,P2048,storred
718,2023-03-30 22:07:47,474, P2047,storred
719,2023-03-30 22:07:49,474,P2048,pending
720,2023-03-30 22:34:52,539,P20f6,pending
721,2023-03-31 00:16:38,474,P2048,storred
722,2023-03-31 00:16:38,474, P2047,storred
723,2023-03-31 00:16:41,474,P2048,pending
724,2023-03-31 01:57:43,539,P20f6,pending
725,2023-03-31 02:09:39,474,P2048,storred
726,2023-03-31 02:09:39,474, P2047,storred
727,2023-03-31 02:09:42,474,P2048,pending
728,2023-03-31 02:35:15,474,P2048,storred
729,2023-03-31 02:35:15,474, P2047,storred
730,2023-03-31 02:35:18,474,P2048,pending
731,2023-03-31 04:06:11,539,P20f6,pending
732,2023-03-31 04:15:46,474,P2048,storred
733,2023-03-31 04:15:46,474, P2047,storred
734,2023-03-31 04:15:48,474,P2048,pending
735,2023-03-31 04:30:01,474,P2048,storred
736,2023-03-31 04:30:01,474, P2047,storred
737,2023-03-31 04:30:04,474,P2048,pending
738,2023-03-31 05:40:16,539,P20f6,pending
739,2023-03-31 06:54:40,474,P2048,storred
740,2023-03-31 06:54:40,474, P2047,storred
741,2023-03-31 06:54:43,474,P2048,pending
742,2023-03-31 07:26:29,474,P2048,storred
743,2023-03-31 07:26:29,474, P2047,storred
744,2023-03-31 07:26:32,474,P2048,pending
745,2023-03-31 07:37:15,474,P2048,pending
746,2023-03-31 07:37:15,474, P2047,pending
747,2023-03-31 07:42:03,539,P20f6,pending
748,2023-03-31 07:53:09,474,P2048,storred
749,2023-03-31 07:53:09,474, P2047,storred
750,2023-03-31 07:53:12,474,P2048,pending
751,2023-03-31 09:44:23,539,P20f6,pending
752,2023-03-31 10:54:23,539,P20f6,pending
753,2023-03-31 13:37:03,539,P20f6,pending
754,2023-03-31 20:53:46,539,P20f6,pending
755,2023-03-31 22:13:04,474,P2048,storred
756,2023-03-31 22:13:04,474, P2047,storred
757,2023-03-31 22:13:06,474,P2048,pending
758,2023-03-31 23:05:17,474,P2048,storred
759,2023-03-31 23:05:17,474, P2047,storred
760,2023-03-31 23:05:19,474,P2048,pending
761,2023-03-31 23:10:53,474,P2048,storred
762,2023-03-31 23:10:53,474, P2047,storred
763,2023-03-31 23:10:56,474,P2048,pending
764,2023-03-31 23:38:31,474,P2048,storred
765,2023-03-31 23:38:31,474, P2047,storred
766,2023-03-31 23:38:33,474,P2048,pending
767,2023-03-31 23:43:06,420,P0300,storred
768,2023-04-01 02:03:19,474,P2048,storred
769,2023-04-01 02:03:19,474, P2047,storred
770,2023-04-01 02:03:21,474,P2048,pending
771,2023-04-01 06:22:02,474,P2048,storred
772,2023-04-01 06:22:02,474, P2047,storred
773,2023-04-01 06:22:05,474,P2048,pending
774,2023-04-03 21:55:54,474,P2048,storred
775,2023-04-03 21:55:54,474, P2047,storred
776,2023-04-03 21:55:56,474,P2048,pending
777,2023-04-03 21:55:56,474, P2047,pending
778,2023-04-03 23:28:43,474,P2048,storred
779,2023-04-03 23:28:43,474, P2047,storred
780,2023-04-03 23:28:45,474,P2048,pending
781,2023-04-03 23:28:45,474, P2047,pending
782,2023-04-04 02:24:02,474,P2048,storred
783,2023-04-04 02:24:02,474, P2047,storred
784,2023-04-04 02:24:04,474,P2048,pending
785,2023-04-04 02:24:04,474, P2047,pending
786,2023-04-04 06:30:18,474,P2048,storred
787,2023-04-04 06:30:18,474, P2047,storred
788,2023-04-04 06:30:21,474,P2048,pending
789,2023-04-04 06:30:21,474, P2047,pending
790,2023-04-04 21:58:51,474,P2048,storred
791,2023-04-04 21:58:51,474, P2047,storred
792,2023-04-04 21:58:53,474,P2048,pending
793,2023-04-04 21:58:53,474, P2047,pending
794,2023-04-04 23:33:49,474,P2048,storred
795,2023-04-04 23:33:49,474, P2047,storred
796,2023-04-04 23:33:51,474,P2048,pending
797,2023-04-05 01:04:46,474,P2048,storred
798,2023-04-05 01:04:46,474, P2047,storred
799,2023-04-05 01:04:48,474,P2048,pending
800,2023-04-05 03:36:10,474,P2048,storred
801,2023-04-05 03:36:10,474, P2047,storred
802,2023-04-05 03:36:12,474,P2048,pending
803,2023-04-05 04:33:32,474,P2048,storred
804,2023-04-05 04:33:32,474, P2047,storred
805,2023-04-05 04:33:34,474,P2048,pending
806,2023-04-05 06:05:27,474,P2048,storred
807,2023-04-05 06:05:27,474, P2047,storred
808,2023-04-05 06:05:29,474,P2048,pending
809,2023-04-05 07:48:18,474,P2048,storred
810,2023-04-05 07:48:18,474, P2047,storred
811,2023-04-05 07:48:20,474,P2048,pending
812,2023-04-05 07:48:20,474, P2047,pending
813,2023-04-05 22:16:33,474,P2048,storred
814,2023-04-05 22:16:33,474, P2047,storred
815,2023-04-05 22:16:38,474,P2048,pending
816,2023-04-05 22:16:38,474, P2047,pending
817,2023-04-05 23:24:45,474,P2048,storred
818,2023-04-05 23:24:45,474, P2047,storred
819,2023-04-05 23:24:47,474,P2048,pending
820,2023-04-05 23:24:47,474, P2047,pending
821,2023-04-05 23:52:29,420,P0300,storred
822,2023-04-06 00:58:23,420,P0300,storred
823,2023-04-06 02:23:09,420,P0300,storred
824,2023-04-06 02:30:17,474,P2048,storred
825,2023-04-06 02:30:17,474, P2047,storred
826,2023-04-06 02:30:20,474,P2048,pending
827,2023-04-06 02:30:20,474, P2047,pending
828,2023-04-06 04:56:30,617,P24c7,pending
829,2023-04-06 06:05:20,617,P24c7,pending
830,2023-04-06 23:44:00,420,P0300,storred
831,2023-04-07 02:12:37,420,P0300,storred
832,2023-04-07 04:12:15,420,P0300,storred
833,2023-04-08 12:41:42,519,P208e,pending
834,2023-04-09 02:27:53,519,P208e,pending
835,2023-04-09 04:17:00,519,P208e,pending
836,2023-04-10 10:51:41,539,P208e,pending
837,2023-04-12 03:49:51,420,P0300,storred
838,2023-04-12 06:27:14,420,P0300,storred
839,2023-04-13 11:01:11,519,P208e,pending
840,2023-04-13 23:07:03,519,P208e,pending
841,2023-04-13 23:13:16,519,P208e,pending
842,2023-04-14 02:35:54,420,P0300,storred
843,2023-04-14 04:15:29,420,P0300,storred
844,2023-04-15 01:11:48,456,P02e5,pending
845,2023-04-15 02:32:21,456,P02e5,pending
846,2023-04-15 03:54:16,420,P0300,storred
847,2023-04-15 06:23:17,456,P02e5,pending
848,2023-04-18 00:55:53,420,P0300,storred
849,2023-04-18 06:44:39,420,P0300,storred
850,2023-04-18 06:44:43,420,P0300,pending
851,2023-04-18 07:01:56,420,P0300,storred
852,2023-04-18 07:01:57,420,P0300,pending
853,2023-04-18 07:47:11,420,P0300,storred
854,2023-04-18 07:47:12,420,P0300,pending
855,2023-04-18 12:24:55,519,P208e,pending
856,2023-04-18 12:44:26,519,P208e,pending
857,2023-04-18 12:50:48,519,P208e,pending
858,2023-04-18 12:57:31,519,P208e,pending
859,2023-04-19 02:34:14,420,P0300,storred
860,2023-04-19 02:34:15,420,P0300,pending
861,2023-04-19 23:52:42,617,P24c7,pending
862,2023-04-20 00:21:45,617,P24c7,pending
863,2023-04-20 00:27:03,617,P24c7,pending
864,2023-04-20 00:40:15,617,P24c7,pending
865,2023-04-20 01:27:24,617,P24c7,pending
866,2023-04-20 01:51:10,617,P24c7,pending
867,2023-04-20 02:06:27,617,P24c7,pending
868,2023-04-20 02:22:42,617,P24c7,pending
869,2023-04-20 02:32:44,617,P24c7,pending
870,2023-04-20 02:55:28,617,P24c7,pending
871,2023-04-20 04:38:37,617,P24c7,pending
872,2023-04-20 07:08:01,456,P02e5,pending
873,2023-04-21 02:36:56,420,P0300,storred
874,2023-04-21 03:09:10,420,P0300,storred
875,2023-04-22 06:45:54,420,P0300,storred
876,2023-04-22 12:58:52,519,P208e,pending
877,2023-04-23 01:48:48,519,P208e,pending
878,2023-04-23 07:20:39,539,P20f6,pending
879,2023-04-23 09:27:52,539,P20f6,pending
880,2023-04-26 07:15:21,539,P208e,pending
881,2023-04-26 10:31:51,539,P208e,pending
882,2023-04-26 11:37:55,539,P208e,pending
883,2023-04-26 21:33:06,539,P208e,pending
884,2023-04-27 03:32:02,420,P0300,storred
885,2023-04-27 03:32:05,420,P0300,pending
886,2023-04-27 07:06:22,539,P208e,pending
887,2023-04-27 10:03:11,539,P208e,pending
888,2023-04-27 10:05:45,420,P0300,storred
889,2023-04-27 10:05:48,420,P0300,pending
890,2023-04-27 13:56:04,420,P0300,storred
891,2023-04-27 13:56:05,420,P0300,pending
892,2023-04-29 06:52:39,420,P0300,storred
893,2023-04-29 06:52:41,420,P0301,pending
894,2023-04-29 12:35:06,456,P02e5,pending
895,2023-05-03 02:40:56,420,P0300,storred
896,2023-05-03 02:40:58,420,P0301,pending
897,2023-05-05 01:10:05,617,P24c7,pending
898,2023-05-05 10:04:12,420,P0300,storred
899,2023-05-05 10:04:14,420,P0300,pending
900,2023-05-06 12:54:32,519,P208e,pending
901,2023-05-07 02:16:16,519,P208e,pending
902,2023-05-07 12:47:58,415,P02e5,pending
903,2023-05-08 10:37:39,672,P24a2,pending
904,2023-05-08 12:33:52,672,P24a2,pending
905,2023-05-08 21:58:03,672,P24a2,pending
906,2023-05-09 00:34:06,672,P24a2,pending
907,2023-05-09 01:36:45,672,P24a2,pending
908,2023-05-09 02:00:06,672,P24a2,pending
909,2023-05-09 02:16:34,672,P24a2,pending
910,2023-05-09 08:27:26,672,P24a2,pending
911,2023-05-11 13:24:39,519,P208e,pending
912,2023-05-11 22:57:18,519,P208e,pending
913,2023-05-11 23:02:23,672,P2000,pending
914,2023-05-12 02:51:44,672,P2000,pending
915,2023-05-12 03:17:43,672,P2000,pending
916,2023-05-12 07:50:08,672,P2000,pending
917,2023-05-12 08:29:04,672,P2000,pending
918,2023-05-14 12:35:21,539,P208e,pending
919,2023-05-15 23:44:28,456,P02e5,pending
920,2023-05-16 06:44:21,456,P02e5,pending
921,2023-05-17 00:01:34,456,P02e5,pending
922,2023-05-17 05:30:50,539,P20ee,storred
923,2023-05-17 05:30:52,539,P208e,pending
924,2023-05-17 05:30:52,539, P20ee,pending
925,2023-05-17 05:42:38,539,P20ee,storred
926,2023-05-17 05:42:39,539,P208e,pending
927,2023-05-17 05:42:39,539, P20ee,pending
928,2023-05-17 07:02:43,415,P02e5,pending
929,2023-05-17 07:38:15,539,P20ee,storred
930,2023-05-17 07:38:17,539,P208e,pending
931,2023-05-17 07:38:17,539, P20ee,pending
932,2023-05-17 10:45:12,539,P20ee,storred
933,2023-05-17 10:45:13,539,P208e,pending
934,2023-05-17 10:45:13,539, P20ee,pending
935,2023-05-17 18:44:43,539,P20ee,storred
936,2023-05-17 18:44:45,539,P208e,pending
937,2023-05-17 18:44:45,539, P20ee,pending
938,2023-05-18 01:46:39,539,P20ee,storred
939,2023-05-18 01:46:41,539,P208e,pending
940,2023-05-18 02:00:12,539,P20ee,storred
941,2023-05-18 02:00:14,539,P208e,pending
942,2023-05-18 02:29:04,539,P20ee,storred
943,2023-05-18 10:29:56,539,P20ee,storred
944,2023-05-18 11:38:51,539,P20ee,storred
945,2023-05-18 23:47:56,456,P02e5,pending
946,2023-05-19 00:00:12,539,P20ee,storred
947,2023-05-19 07:42:19,456,P02e5,pending
948,2023-05-19 08:34:42,456,P02e5,pending
949,2023-05-28 13:53:03,415,P02e5,pending
950,2023-05-29 03:01:12,415,P02e5,pending
951,2023-05-30 02:04:49,420,P0300,storred
952,2023-05-31 01:13:39,420,P0300,storred
953,2023-05-31 02:53:46,420,P0300,storred
954,2023-06-02 07:15:38,456,P02e5,pending
955,2023-06-02 09:20:49,420,P0300,storred
956,2023-06-02 23:50:21,420,P0300,storred
957,2023-06-03 00:47:14,456,P02e5,pending
958,2023-06-03 13:55:01,519,P208e,pending
959,2023-06-03 14:17:55,519,P208e,pending
960,2023-06-04 08:04:34,519,P208e,pending
961,2023-06-08 02:49:15,421,P1024,storred
962,2023-06-08 03:19:19,421,P1024,storred
963,2023-06-08 03:37:16,421,P1024,storred
964,2023-06-08 04:08:57,421,P1024,storred
965,2023-06-08 04:40:53,421,P1024,storred
966,2023-06-08 05:41:48,421,P1024,storred
967,2023-06-08 06:42:31,420,P0300,storred
968,2023-06-08 21:37:49,421,P1024,storred
969,2023-06-08 23:16:48,421,P1024,storred
970,2023-06-08 23:36:29,421,P1024,storred
971,2023-06-09 00:05:18,421,P1024,storred
972,2023-06-09 00:45:17,421,P1024,storred
973,2023-06-09 01:03:10,421,P1024,storred
974,2023-06-09 01:30:48,420,P0300,storred
975,2023-06-09 01:43:32,421,P1024,storred
976,2023-06-09 02:30:57,421,P1024,storred
977,2023-06-09 02:53:07,421,P1024,storred
978,2023-06-09 03:17:35,421,P1024,storred
979,2023-06-09 03:25:07,420,P0300,storred
980,2023-06-09 03:36:08,421,P1024,storred
981,2023-06-09 03:40:25,421,P1024,storred
982,2023-06-09 04:01:51,421,P1024,storred
983,2023-06-09 04:22:45,421,P1024,storred
984,2023-06-09 04:39:02,421,P1024,storred
985,2023-06-09 06:51:11,421,P1024,storred
986,2023-06-09 07:00:46,421,P1024,storred
987,2023-06-09 07:20:19,421,P1024,storred
988,2023-06-09 08:05:39,421,P1024,storred
989,2023-06-09 09:29:03,420,P0300,storred
990,2023-06-09 21:32:59,421,P1024,storred
991,2023-06-10 00:02:09,421,P1024,storred
992,2023-06-10 00:33:49,421,P1024,storred
993,2023-06-10 00:38:23,420,P0300,storred
994,2023-06-10 00:38:25,420,P0301,pending
995,2023-06-10 00:40:33,421,P1024,storred
996,2023-06-10 01:39:50,421,P1024,storred
997,2023-06-10 01:41:04,420,P0300,storred
998,2023-06-10 01:41:06,420,P0301,pending
999,2023-06-10 02:07:08,421,P1024,storred
1000,2023-06-10 02:28:50,421,P1024,storred
1001,2023-06-10 02:41:29,421,P1024,storred
1002,2023-06-10 02:49:26,421,P1024,storred
1003,2023-06-10 03:06:01,421,P1024,storred
1004,2023-06-10 03:16:06,420,P0300,storred
1005,2023-06-10 04:31:19,421,P1024,storred
1006,2023-06-10 06:24:41,420,P0300,storred
1007,2023-06-10 08:07:45,421,P1024,storred
1008,2023-06-12 21:45:13,421,P1024,storred
1009,2023-06-12 23:56:11,421,P1024,storred
1010,2023-06-13 00:37:14,421,P1024,storred
1011,2023-06-13 00:47:56,421,P1024,storred
1012,2023-06-13 01:59:29,456,P02e5,pending
1013,2023-06-13 02:01:03,421,P1024,storred
1014,2023-06-13 02:19:22,421,P1024,storred
1015,2023-06-13 02:23:26,456,P02e5,pending
1016,2023-06-13 02:46:32,421,P1024,storred
1017,2023-06-13 03:33:21,421,P1024,storred
1018,2023-06-13 03:53:14,421,P1024,storred
1019,2023-06-13 04:43:37,421,P1024,storred
1020,2023-06-13 05:05:27,421,P1024,storred
1021,2023-06-13 05:28:47,421,P1024,storred
1022,2023-06-13 05:57:07,421,P1024,storred
1023,2023-06-13 06:00:25,420,P0300,storred
1024,2023-06-13 06:57:18,421,P1024,storred
1025,2023-06-13 07:06:24,420,P0300,storred
1026,2023-06-13 07:10:34,421,P1024,storred
1027,2023-06-13 07:17:30,421,P1024,storred
1028,2023-06-13 07:51:16,420,P0300,storred
1029,2023-06-13 07:54:23,456,P02e5,pending
1030,2023-06-13 21:35:53,421,P1024,storred
1031,2023-06-13 23:12:47,421,P1024,storred
1032,2023-06-13 23:38:10,421,P1024,storred
1033,2023-06-13 23:49:26,420,P0300,storred
1034,2023-06-14 00:32:12,421,P1024,storred
1035,2023-06-14 00:53:49,421,P1024,storred
1036,2023-06-14 01:10:02,421,P1024,storred
1037,2023-06-14 01:39:58,421,P1024,storred
1038,2023-06-14 02:20:16,421,P1024,storred
1039,2023-06-14 03:21:09,421,P1024,storred
1040,2023-06-14 03:35:23,421,P1024,storred
1041,2023-06-14 03:41:08,421,P1024,storred
1042,2023-06-14 03:44:39,415,P02e5,pending
1043,2023-06-14 04:09:59,421,P1024,storred
1044,2023-06-14 04:11:56,421,P1024,storred
1045,2023-06-14 04:57:24,421,P1024,storred
1046,2023-06-14 05:19:09,421,P1024,storred
1047,2023-06-14 05:56:48,421,P1024,storred
1048,2023-06-14 06:04:42,421,P1024,storred
1049,2023-06-14 06:29:34,421,P1024,storred
1050,2023-06-14 06:37:30,421,P1024,storred
1051,2023-06-14 07:04:27,420,P0300,storred
1052,2023-06-14 07:21:11,421,P1024,storred
1053,2023-06-14 07:59:36,421,P1024,storred
1054,2023-06-14 08:13:45,420,P0300,storred
1055,2023-06-14 08:14:34,415,P02e5,pending
1056,2023-06-14 08:28:35,415,P02e5,pending
1057,2023-06-14 21:40:44,421,P1024,storred
1058,2023-06-14 22:57:27,421,P1024,storred
1059,2023-06-14 23:20:16,420,P0300,storred
1060,2023-06-14 23:30:30,421,P1024,storred
1061,2023-06-14 23:58:56,421,P1024,storred
1062,2023-06-15 00:05:40,421,P1024,storred
1063,2023-06-15 00:17:32,421,P1024,storred
1064,2023-06-15 00:42:38,421,P1024,storred
1065,2023-06-15 01:06:44,421,P1024,storred
1066,2023-06-15 01:47:02,421,P1024,storred
